Price,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,ATR
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,44.61602484360876,-19.569115039766984,15.840515564771422,159.875
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300,35.88144301591528,-34.238506479214266,5.824711155974285,153.10358537946428
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,42.92128400823884,-42.174469872894406,-3.7751250497994544,149.07149832589286
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,46.09950852887537,-46.82661514716892,-12.38542306927335,143.55008370535714
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,39.009244911293415,-51.38166515382545,-20.18467148618377,136.7822265625
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800,37.51974662768631,-48.45381053478013,-25.83849929590304,134.42508370535714
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,37.89070765214687,-45.22086374026185,-29.7149721847748,134.32149832589286
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,36.62858825660355,-45.97368359865686,-32.96671446755121,150.21072823660714
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,24.548493312214887,-64.79404580068876,-39.33218073417873,166.20717075892858
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,20.716506766474893,-80.44422382022094,-47.55458935138717,168.86432756696428
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,19.756592252568893,-95.76165000637957,-57.196001482385654,175.7822265625
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,16.23351856307103,-109.22786120984892,-67.60237342787832,171.36802455357142
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,19.1347130369426,-121.95977603852225,-78.47385395000711,146.8037109375
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,33.23607620828706,-125.75477017664707,-87.9300371953351,136.02866908482142
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,28.720301199616927,-134.77755889039872,-97.29954153434784,144.37151227678572
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,21.08544297698006,-154.64185404202544,-108.76800403588337,154.00006975446428
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900,19.895305599606957,-166.3566768711662,-120.28573860293994,160.771484375
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,16.274902488011307,-184.0015786034437,-133.0289066030407,171.1357421875
2019-08-05,10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600,16.016050807986005,-198.48118447798151,-146.11936217802887,174.82149832589286
2019-08-06,10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900,8.776314352735639,-213.9773396669716,-159.6909576758174,181.58935546875
2019-08-07,10855.5,10975.650390625,10835.900390625,10958.099609375,548500,19.47584806390661,-212.2963003316563,-170.2120262069852,186.26792689732142
2019-08-08,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,19.29119212263771,-213.25844442058042,-178.82130984970425,181.896484375
2019-08-09,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,36.626775570615116,-196.52895831807655,-182.36283954337873,178.72147042410714
2019-08-13,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,40.058074275697706,-177.0739027298696,-181.3050521806769,189.36077008928572
2019-08-14,11029.400390625,11078.150390625,10935.599609375,11003.25,511500,37.307128039721114,-170.67440141882435,-179.17892202830643,193.74295479910714
2019-08-16,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,40.25281453683587,-160.49271650796254,-175.44168092423766,195.33579799107142
2019-08-19,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,44.00877254845446,-146.6063409801318,-169.6746129354165,196.15729631696428
2019-08-20,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,40.21530210861758,-136.52088502479455,-163.04386735329211,192.65373883928572
2019-08-21,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,41.82995762445623,-130.71295360650947,-156.5776846039356,187.11090959821428
2019-08-22,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,44.3028413196113,-133.6752996230207,-151.99720760775264,193.2216796875
2019-08-23,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,36.23135338463615,-150.8819931409671,-151.77416471439554,198.39306640625
2019-08-26,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,52.36438746927418,-138.65608794473155,-149.15054936046275,208.35735212053572
2019-08-27,11105.349609375,11141.75,11049.5,11106.5498046875,685600,56.78941268409071,-119.02147745828188,-143.12473498002657,207.91092354910714
2019-08-28,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,59.679041488549245,-102.70066892948853,-135.03992176991898,203.42878069196428
2019-08-29,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,51.318218422425545,-97.13934408294517,-127.45980623252423,204.76088169642858
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,53.18978828969463,-92.33329932758716,-120.43450485153681,201.38232421875
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,44.82659541530265,-89.65749749700808,-114.27910338063108,196.58586774553572
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,37.03566121842496,-100.14444632279992,-111.45217196906486,194.46442522321428
2019-09-05,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,44.44314785196575,-101.59156487137625,-109.48005054952714,189.17145647321428
2019-09-06,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,43.671031437018094,-99.74484771717107,-107.53300998305593,185.72495814732142
2019-09-09,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,43.74902505888259,-92.94132194572921,-104.6146723755906,188.29631696428572
2019-09-11,11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100,48.664640112221804,-79.22870255490488,-99.53747841145346,188.91057477678572
2019-09-12,10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400,51.53294719753256,-65.205113740245,-92.67100547721178,186.02127511160714
2019-09-13,11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300,53.21321756057895,-59.17859699097971,-85.97252377996537,174.51053292410714
2019-09-16,11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500,63.78965593363509,-53.14041743182679,-79.40610251033766,161.39271763392858
2019-09-17,10817.599609375,11000.099609375,10796.5,11000.099609375,482000,49.98708581695122,-47.3852577495054,-73.00193355817122,149.45696149553572
2019-09-18,10840.650390625,10885.150390625,10804.849609375,10872.7998046875,519200,35.31994858056855,-52.49119674555732,-68.89978619564843,153.2998046875
2019-09-19,10704.7998046875,10845.2001953125,10670.25,10845.2001953125,642600,34.35551493660978,-58.095064265306064,-66.73884180957995,157.62479073660714
2019-09-20,11274.2001953125,11381.900390625,10691.0,10746.7998046875,1356800,34.64544570752038,-69.67311055695791,-67.32569555905555,194.1962890625
2019-09-23,11600.2001953125,11694.849609375,11471.349609375,11542.7001953125,882800,67.34823976816011,-14.459604432959168,-56.752477333836275,249.92843191964286
2019-09-24,11588.2001953125,11655.0498046875,11539.2001953125,11590.7001953125,651700,69.43134017139344,32.792682181943746,-38.843445430680276,242.83914620535714
2019-09-25,11440.2001953125,11564.9501953125,11416.099609375,11564.849609375,629100,76.23917393698119,67.37784367516542,-17.599187609511137,239.98200334821428
2019-09-26,11571.2001953125,11610.849609375,11466.349609375,11469.849609375,844500,70.29393863449214,86.12829391999549,3.1463086963901876,241.03920200892858
2019-09-27,11512.400390625,11593.599609375,11499.75,11556.349609375,650000,71.5030070882481,106.73758349734089,23.86456365658033,243.01422991071428
2019-09-30,11474.4501953125,11508.25,11390.7998046875,11491.150390625,756800,67.58875746060818,116.46700279871038,42.38505148500634,244.478515625
2019-10-01,11359.900390625,11554.2001953125,11247.900390625,11515.400390625,1305400,66.13749558196952,124.69698085193522,58.84743735839213,257.92138671875
2019-10-03,11314.0,11370.400390625,11257.349609375,11322.25,1017500,57.89348259453284,114.3159127713916,69.94113244099202,268.0107421875
2019-10-04,11174.75,11400.2998046875,11158.349609375,11388.4501953125,928500,62.049629390912024,110.16077914038033,77.98506178086969,275.3857421875
2019-10-07,11126.400390625,11233.849609375,11112.650390625,11196.2001953125,733200,55.43940681833891,90.31375673271577,80.4508007712389,289.05001395089283
2019-10-09,11313.2998046875,11321.599609375,11090.150390625,11152.9501953125,741100,54.046126969371564,70.28473625112565,78.41758786721626,291.03927176339283
2019-10-10,11234.5498046875,11293.349609375,11208.5498046875,11280.5,562000,60.790854609527614,63.96643127621974,75.52735654901696,287.12137276785717
2019-10-11,11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,60.945704743760636,56.468442317662266,71.71557370274601,285.04638671875
2019-10-14,11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,65.80120167284932,56.18862675035598,68.61018431226802,247.32135881696428
2019-10-15,11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,41.68226302835932,57.31932286713709,66.35201202324184,188.63560267857142
2019-10-16,11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,44.5290406787035,65.85630448222582,66.25287051503864,188.94635881696428
2019-10-17,11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,45.61903132903781,71.90198479196988,67.38269337042489,187.86411830357142
2019-10-18,11661.849609375,11684.7001953125,11553.150390625,11580.2998046875,853400,54.82842796143099,84.91325016522205,70.88880472938432,193.14271763392858
2019-10-22,11588.349609375,11714.349609375,11573.650390625,11657.150390625,867600,54.44408852700121,100.27012020292386,76.76506782409223,194.35337611607142
2019-10-23,11604.099609375,11651.599609375,11554.400390625,11596.2001953125,664200,54.64883613793652,106.29705271234343,82.67146480174247,189.86767578125
2019-10-24,11582.599609375,11679.599609375,11534.650390625,11661.650390625,700500,56.2443918889619,115.02874415961196,89.14292067331637,178.34263392857142
2019-10-25,11583.900390625,11646.900390625,11490.75,11646.150390625,812000,66.30261039162755,119.32247684155118,95.17883190696332,172.11760602678572
2019-10-29,11786.849609375,11809.400390625,11627.349609375,11643.9501953125,951700,63.74542138013209,121.15119795669852,100.37330511691037,167.83907645089286
2019-10-30,11844.099609375,11883.9501953125,11784.4501953125,11883.900390625,725200,85.19085983623023,140.34464235438645,108.3675725644056,165.28194754464286
2019-10-31,11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,89.21202114292242,154.30536363984902,117.5551307794943,155.17131696428572
2019-11-01,11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,87.10657154951201,163.17761575578152,126.67962777475175,150.49637276785714
2019-11-04,11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,90.13384781219965,171.64365776107843,135.6724337720171,145.42857142857142
2019-11-05,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,89.73486919646655,179.96606529786368,144.53116007718643,142.16427176339286
2019-11-06,11966.0498046875,12002.900390625,11850.25,11911.5,603400,82.70471987898698,179.40198765947025,151.5053255936432,144.03578404017858
2019-11-07,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,82.81696049381863,185.65856817600616,158.33597411011579,143.30008370535714
2019-11-08,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,79.5954582834389,185.7364805530542,163.81607539870348,142.29659598214286
2019-11-11,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,67.10151373265957,175.06945637278477,166.06675159351974,136.21086774553572
2019-11-13,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,65.1999995271739,167.03834408627336,166.2610700920705,134.98946707589286
2019-11-14,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,66.11231171408949,154.88990025041858,163.98683612374012,135.19656808035714
2019-11-15,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,65.25952203366089,147.23241823585522,160.63595254616314,133.05022321428572
2019-11-18,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,67.0210241681538,140.42862405295455,156.5944868475214,126.45738002232143
2019-11-19,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,67.38611684255417,133.84069423739857,152.04372832549686,118.96086774553571
2019-11-20,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,59.47619426849141,133.9585035109667,148.42668336259084,110.32868303571429
2019-11-21,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,60.36812866679548,134.19147921947842,145.57964253396835,109.00006975446429
2019-11-22,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,55.71127437090075,128.19001482264684,142.10171699170405,113.80008370535714
2019-11-25,12073.75,12084.5,11919.75,11922.4501953125,534300,49.54515091624028,118.44941131575615,137.3712558565145,118.24288504464286
2019-11-26,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,57.96620865723875,124.44524148767232,134.78605298274607,124.88218470982143
2019-11-27,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,59.46125996337152,124.3981385320476,132.70847009260638,118.24644252232143
2019-11-28,12151.150390625,12158.7998046875,12099.9501953125,12132.099609375,620500,57.081798561509665,128.01706501516855,131.77018907711883,116.84640066964286
2019-11-29,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,60.411054702032644,130.51835541131368,131.5198223439578,115.74637276785714
2019-12-02,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,69.38570832819393,130.260721507595,131.26800217668526,114.98207310267857
2019-12-03,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,61.29584274220903,123.03828332154808,129.6220584056578,119.05705915178571
2019-12-04,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,57.37890187082434,108.18378445203416,125.33440361493308,120.96428571428571
